journey_key,line_key,operator_ref,origin_aimed_departure_time,event_date,hour_of_day,day_of_week,is_peak,delay_minutes,is_compliant,fare_proxy,fare_band,has_disruption,disruption_severity_score,primary_disruption_reason,hist_line_noncompliance_rate,hist_line_delay_mean,hist_line_delay_std,hist_line_n_prior,model_name,prediction,probability_compliant,hypothetical_exposure,prob_noncompliant
ANWE|79C|1018|2026-06-15|3042,79C,ANWE,2026-06-15 05:43:00,2026-06-15,5.0,2.0,0.0,1.55,1,1.81031746031746,network_default,0,0.0,none,0.7222222222222222,31.85833333333334,39.588558891402435,18.0,GBT,1,0.7096744856249675,0.5255813478487691,0.2903255143750325
ANWE|82A|1047|2026-06-16|2968,82A,ANWE,2026-06-16 13:57:00,2026-06-16,13.0,3.0,0.0,-0.08333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.30534351145038163,13.072900763358776,31.510245744923356,131.0,GBT,1,0.7097822176291378,0.5253863187205845,0.29021778237086215
ANWE|3A|1017|2026-06-16|2793,3A,ANWE,2026-06-16 07:55:00,2026-06-16,7.0,3.0,1.0,2.45,0,1.81031746031746,network_default,0,0.0,none,0.6923076923076923,7.2294871794871804,8.1406164847717,13.0,GBT,1,0.7103661836470844,0.5243291548420639,0.28963381635291563
ANWE|3A|1021|2026-06-16|2793,3A,ANWE,2026-06-16 08:55:00,2026-06-16,8.0,3.0,1.0,0.11666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.7142857142857143,6.888095238095239,7.924875443415549,14.0,GBT,1,0.7103661836470844,0.5243291548420639,0.28963381635291563
ANWE|110|1006|2026-06-15|2968,110,ANWE,2026-06-15 06:05:00,2026-06-15,6.0,2.0,0.0,-0.2833333333333333,1,1.81031746031746,network_default,0,0.0,none,0.6363636363636364,19.09242424242424,26.640189317433293,11.0,GBT,1,0.7113258275862797,0.5225918946632507,0.2886741724137203
ANWE|79C|1087|2026-06-15|3206,79C,ANWE,2026-06-15 19:47:00,2026-06-15,19.0,2.0,0.0,0.9833333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.4752475247524752,7.630363036303627,23.840380006763446,101.0,GBT,1,0.7123135294514289,0.520803840731183,0.2876864705485711
ANWE|79C|1091|2026-06-15|3020,79C,ANWE,2026-06-15 20:47:00,2026-06-15,20.0,2.0,0.0,0.6333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.4571428571428572,7.374920634920632,23.412982204411943,105.0,GBT,1,0.7123135294514289,0.520803840731183,0.2876864705485711
ANWE|79C|1083|2026-07-14|3041,79C,ANWE,2026-07-14 19:00:00,2026-07-14,19.0,3.0,0.0,-0.03333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.4883720930232558,17.38571428571429,32.836671331409086,301.0,GBT,1,0.7138570191643361,0.5180096343540868,0.2861429808356639
ANWE|61|1528|2026-07-14|2793,61,ANWE,2026-07-14 16:21:00,2026-07-14,16.0,3.0,1.0,-0.25,1,1.81031746031746,network_default,0,0.0,none,0.4693877551020408,28.014455782312922,43.96433409720068,98.0,GBT,1,0.7140560171109664,0.5176493848967345,0.28594398288903355
ANWE|1|1035|2026-06-15|3178,1,ANWE,2026-06-15 08:24:00,2026-06-15,8.0,2.0,1.0,1.1833333333333333,1,1.81031746031746,network_default,1,5.0,roadworks,0.3076923076923077,2.1474358974358974,4.743225413359281,13.0,GBT,1,0.7141627980556262,0.5174560774881877,0.2858372019443738
ANWE|1|1037|2026-06-15|2795,1,ANWE,2026-06-15 08:36:00,2026-06-15,8.0,2.0,1.0,1.2,1,1.81031746031746,network_default,1,5.0,roadworks,0.2857142857142857,2.0785714285714283,4.564422191137662,14.0,GBT,1,0.7141627980556262,0.5174560774881877,0.2858372019443738
ANWE|1|1033|2026-06-15|2795,1,ANWE,2026-06-15 08:12:00,2026-06-15,8.0,2.0,1.0,0.4666666666666667,1,1.81031746031746,network_default,1,5.0,roadworks,0.33333333333333337,2.2875,4.9259779575617095,12.0,GBT,1,0.7141627980556262,0.5174560774881877,0.2858372019443738
ANWE|82A|1050|2026-06-16|3140,82A,ANWE,2026-06-16 16:43:00,2026-06-16,16.0,3.0,1.0,-0.48333333333333334,1,1.81031746031746,network_default,0,0.0,none,0.3146853146853147,12.223193473193472,30.29775650823952,143.0,GBT,1,0.7146588266804521,0.5165581082078482,0.2853411733195479
ANWE|82A|1058|2026-06-16|3162,82A,ANWE,2026-06-16 18:42:00,2026-06-16,18.0,3.0,1.0,1.2,1,1.81031746031746,network_default,0,0.0,none,0.31333333333333335,11.68833333333333,29.677486197239187,150.0,GBT,1,0.7146588266804521,0.5165581082078482,0.2853411733195479
ANWE|82A|1003|2026-06-15|3106,82A,ANWE,2026-06-15 04:14:00,2026-06-15,4.0,2.0,0.0,0.35,1,1.81031746031746,network_default,1,3.0,roadClosed,0.9,99.22666666666666,35.14517352670522,10.0,GBT,1,0.7146741859241569,0.5165303031007922,0.2853258140758431
ANWE|20|1003|2026-06-15|3159,20,ANWE,2026-06-15 21:45:00,2026-06-15,21.0,2.0,0.0,0.5,1,1.81031746031746,network_default,0,0.0,none,0.5,24.05,33.51686142824235,2.0,GBT,1,0.7153995109700924,0.5152172345057295,0.28460048902990764
ANWE|X4|1003|2026-06-15|2793,X4,ANWE,2026-06-15 05:00:00,2026-06-15,5.0,2.0,0.0,-0.7,1,1.81031746031746,network_default,1,3.0,roadClosed,1.0,2.066666666666667,0.0,1.0,GBT,1,0.71546895273553,0.5150915228652825,0.28453104726447
ANWE|82A|1052|2026-06-16|2790,82A,ANWE,2026-06-16 17:12:00,2026-06-16,17.0,3.0,1.0,0.06666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.31034482758620685,12.051839080459768,30.12174942231878,145.0,GBT,1,0.7157561146576426,0.5145716686237438,0.28424388534235745
ANWE|110|1004|2026-06-16|3137,110,ANWE,2026-06-16 05:30:00,2026-06-16,5.0,3.0,0.0,-0.06666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.45833333333333337,4.610648148148147,12.021943065367799,72.0,GBT,1,0.7158176100988853,0.5144603423527321,0.28418238990111466
ANWE|79C|1072|2026-06-15|3020,79C,ANWE,2026-06-15 15:06:00,2026-06-15,15.0,2.0,0.0,16.783333333333335,0,1.81031746031746,network_default,1,4.0,roadworks,0.48684210526315785,10.422149122807012,23.194982277967867,76.0,GBT,1,0.7167622730260694,0.5127502025615361,0.28323772697393057
ANWE|79C|1066|2026-06-15|3206,79C,ANWE,2026-06-15 13:56:00,2026-06-15,13.0,2.0,0.0,1.3333333333333333,1,1.81031746031746,network_default,1,4.0,roadworks,0.5,11.052619047619043,24.038660929618455,70.0,GBT,1,0.7167622730260694,0.5127502025615361,0.28323772697393057
ANWE|79C|1082|2026-06-16|3018,79C,ANWE,2026-06-16 16:55:00,2026-06-16,16.0,3.0,1.0,1.0333333333333334,1,1.81031746031746,network_default,1,1.0,unknown,0.4,6.869166666666663,20.600631298838007,200.0,GBT,1,0.7171215514107497,0.5120997946286348,0.28287844858925026
ANWE|110|1007|2026-06-16|3136,110,ANWE,2026-06-16 05:30:00,2026-06-16,5.0,3.0,0.0,0.18333333333333332,1,1.81031746031746,network_default,0,0.0,none,0.46478873239436624,4.673004694835679,12.095777292226915,71.0,GBT,1,0.717308662877874,0.5117610634726741,0.282691337122126
ANWE|110|1005|2026-06-16|3159,110,ANWE,2026-06-16 04:50:00,2026-06-16,4.0,3.0,0.0,1.1166666666666667,1,1.81031746031746,network_default,0,0.0,none,0.4782608695652174,4.794685990338163,12.250123879843688,69.0,GBT,1,0.717308662877874,0.5117610634726741,0.282691337122126
ANWE|110|1003|2026-06-16|3137,110,ANWE,2026-06-16 04:20:00,2026-06-16,4.0,3.0,0.0,0.5666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.4852941176470589,4.856862745098038,12.330230628716198,68.0,GBT,1,0.717308662877874,0.5117610634726741,0.282691337122126
ANWE|X30|1022|2026-07-14|3105,X30,ANWE,2026-07-14 15:29:00,2026-07-14,15.0,3.0,0.0,34.666666666666664,0,1.81031746031746,network_default,0,0.0,none,0.3661971830985915,13.568544600938969,26.146953227664007,71.0,GBT,1,0.7176497645386484,0.5111435611804309,0.28235023546135163
ANWE|79C|1028|2026-06-15|3020,79C,ANWE,2026-06-15 07:36:00,2026-06-15,7.0,2.0,1.0,-1.0333333333333334,1,1.81031746031746,network_default,1,2.0,roadworks,0.5333333333333333,20.20055555555555,33.7616395377715,30.0,GBT,1,0.7195100241689762,0.5077759006909247,0.28048997583102375
ANWE|79C|1034|2026-06-15|3203,79C,ANWE,2026-06-15 08:39:00,2026-06-15,8.0,2.0,1.0,1.2166666666666666,1,1.81031746031746,network_default,1,2.0,roadworks,0.5405405405405406,16.67252252252252,31.20724537395918,37.0,GBT,1,0.7195100241689762,0.5077759006909247,0.28048997583102375
ANWE|79C|1030|2026-06-15|3001,79C,ANWE,2026-06-15 07:58:00,2026-06-15,7.0,2.0,1.0,4.516666666666667,0,1.81031746031746,network_default,1,2.0,roadworks,0.5454545454545454,18.52222222222222,32.59542472438367,33.0,GBT,1,0.7195100241689762,0.5077759006909247,0.28048997583102375
ANWE|79C|1026|2026-06-15|3136,79C,ANWE,2026-06-15 07:14:00,2026-06-15,7.0,2.0,1.0,1.1833333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.5714285714285714,21.557142857142853,34.578231939251594,28.0,GBT,1,0.7195100241689762,0.5077759006909247,0.28048997583102375
ANWE|2|1017|2026-06-15|3043,2,ANWE,2026-06-15 06:13:00,2026-06-15,6.0,2.0,0.0,1.3666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.5,9.841666666666665,11.140163407272835,4.0,GBT,1,0.7201464975321517,0.5066236818485412,0.27985350246784835
ANWE|2|1015|2026-06-15|3105,2,ANWE,2026-06-15 06:01:00,2026-06-15,6.0,2.0,0.0,0.5333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.6666666666666667,12.944444444444443,11.330996491107102,3.0,GBT,1,0.7201464975321517,0.5066236818485412,0.27985350246784835
ANWE|82A|1007|2026-06-15|3160,82A,ANWE,2026-06-15 04:44:00,2026-06-15,4.0,2.0,0.0,0.6333333333333333,1,1.81031746031746,network_default,1,3.0,roadClosed,0.75,82.73194444444444,49.946532755129844,12.0,GBT,1,0.7212070691728663,0.5047037104894381,0.27879293082713374
ANWE|82A|1011|2026-06-15|3053,82A,ANWE,2026-06-15 05:14:00,2026-06-15,5.0,2.0,0.0,0.36666666666666664,1,1.81031746031746,network_default,1,3.0,roadClosed,0.7142857142857143,71.3047619047619,54.36264956647778,14.0,GBT,1,0.7212070691728663,0.5047037104894381,0.27879293082713374
ANWE|82A|1059|2026-07-14|3048,82A,ANWE,2026-07-14 16:57:00,2026-07-14,16.0,3.0,1.0,0.7666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.43203883495145634,25.188349514563093,41.59942583086611,206.0,GBT,1,0.7212919354830885,0.5045500755262501,0.27870806451691155
ANWE|82A|1063|2026-07-14|3018,82A,ANWE,2026-07-14 17:57:00,2026-07-14,17.0,3.0,1.0,-0.06666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.43661971830985913,24.8621283255086,41.04274731531632,213.0,GBT,1,0.7212919354830885,0.5045500755262501,0.27870806451691155
ANWE|2|1061|2026-06-16|3105,2,ANWE,2026-06-16 10:42:00,2026-06-16,10.0,3.0,0.0,-1.1666666666666667,1,1.81031746031746,network_default,1,4.0,roadworks,0.1428571428571429,1.156150793650794,4.01197319458505,84.0,GBT,1,0.7218271961549845,0.5035810837860956,0.2781728038450155
ANWE|79C|1084|2026-06-15|3042,79C,ANWE,2026-06-15 17:15:00,2026-06-15,17.0,2.0,1.0,3.0,0,1.81031746031746,network_default,1,4.0,roadworks,0.46590909090909094,8.209469696969693,25.467830457683142,88.0,GBT,1,0.7235525463873911,0.500457652135207,0.2764474536126089
ANWE|79C|1090|2026-06-15|3044,79C,ANWE,2026-06-15 18:22:00,2026-06-15,18.0,2.0,1.0,0.75,1,1.81031746031746,network_default,1,4.0,roadworks,0.4736842105263158,7.939649122807014,24.54779462427866,95.0,GBT,1,0.7235525463873911,0.500457652135207,0.2764474536126089
ANWE|X4|1034|2026-06-15|2793,X4,ANWE,2026-06-15 21:15:00,2026-06-15,21.0,2.0,0.0,2.8666666666666667,0,1.81031746031746,network_default,1,7.0,specialEvent,0.32352941176470584,1.455392156862745,2.2628596988405967,34.0,GBT,1,0.724749582440751,0.49829063686718,0.27525041755924895
ANWE|X4|1007|2026-06-15|2789,X4,ANWE,2026-06-15 06:46:00,2026-06-15,6.0,2.0,0.0,1.1,1,1.81031746031746,network_default,1,3.0,roadClosed,0.6,1.3033333333333335,1.6342004501012448,5.0,GBT,1,0.7264235388979479,0.49526024426490545,0.27357646110205214
ANWE|79C|1085|2026-07-14|3054,79C,ANWE,2026-07-14 19:20:00,2026-07-14,19.0,3.0,0.0,14.366666666666667,0,1.81031746031746,network_default,0,0.0,none,0.4901315789473685,17.402521929824562,32.702040677394486,304.0,GBT,1,0.7264480965050437,0.4952157871999962,0.2735519034949563
ANWE|79C|1097|2026-07-14|3043,79C,ANWE,2026-07-14 21:47:00,2026-07-14,21.0,3.0,0.0,-0.06666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.48275862068965514,17.171891327063737,32.352989749215155,319.0,GBT,1,0.7264480965050437,0.4952157871999962,0.2735519034949563
ANWE|79C|1093|2026-07-14|3051,79C,ANWE,2026-07-14 21:17:00,2026-07-14,21.0,3.0,0.0,-0.08333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.4873417721518988,17.33138185654008,32.46489261946518,316.0,GBT,1,0.7264480965050437,0.4952157871999962,0.2735519034949563
ANWE|79C|1089|2026-07-14|3137,79C,ANWE,2026-07-14 20:17:00,2026-07-14,20.0,3.0,0.0,0.5166666666666667,1,1.81031746031746,network_default,0,0.0,none,0.4903225806451613,17.46241935483871,32.59103460399132,310.0,GBT,1,0.7264480965050437,0.4952157871999962,0.2735519034949563
ANWE|79C|1095|2026-07-14|3001,79C,ANWE,2026-07-14 22:16:00,2026-07-14,22.0,3.0,0.0,-0.16666666666666666,1,1.81031746031746,network_default,0,0.0,none,0.48124999999999996,17.11802083333333,32.31661111772105,320.0,GBT,1,0.7264480965050437,0.4952157871999962,0.2735519034949563
ANWE|79C|1099|2026-07-14|3177,79C,ANWE,2026-07-14 22:17:00,2026-07-14,22.0,3.0,0.0,0.15,1,1.81031746031746,network_default,0,0.0,none,0.47975077881619943,17.064174454828656,32.28049622415683,321.0,GBT,1,0.7264480965050437,0.4952157871999962,0.2735519034949563
ANWE|110|1002|2026-06-15|3077,110,ANWE,2026-06-15 05:00:00,2026-06-15,5.0,2.0,0.0,-0.8166666666666667,1,1.81031746031746,network_default,0,0.0,none,0.7142857142857143,29.04285714285714,29.337201224066618,7.0,GBT,1,0.7280852394033299,0.49225203882619395,0.2719147605966701
ANWE|79C|1006|2026-06-15|3206,79C,ANWE,2026-06-15 04:15:00,2026-06-15,4.0,2.0,0.0,-0.55,1,1.81031746031746,network_default,0,0.0,none,0.8888888888888888,61.22407407407408,37.06051274521537,9.0,GBT,1,0.7280852394033299,0.49225203882619395,0.2719147605966701
ANWE|82A|1046|2026-06-15|3162,82A,ANWE,2026-06-15 15:45:00,2026-06-15,15.0,2.0,0.0,3.216666666666667,0,1.81031746031746,network_default,1,3.0,roadClosed,0.44999999999999996,21.28805555555556,41.4806847129237,60.0,GBT,1,0.7299669014049035,0.4888456332503294,0.2700330985950965
ANWE|79C|1004|2026-06-15|3001,79C,ANWE,2026-06-15 04:10:00,2026-06-15,4.0,2.0,0.0,2.1666666666666665,0,1.81031746031746,network_default,0,0.0,none,0.875,68.60625000000002,31.76724120988949,8.0,GBT,1,0.7302392838356906,0.48835253457999184,0.2697607161643094
ANWE|2|1011|2026-06-15|3105,2,ANWE,2026-06-15 05:37:00,2026-06-15,5.0,2.0,0.0,0.0,1,1.81031746031746,network_default,0,0.0,none,1.0,19.416666666666664,2.333452377915607,2.0,GBT,1,0.7308303083921657,0.4872825925059286,0.2691696916078343
ANWE|82A|1024|2026-06-15|3053,82A,ANWE,2026-06-15 10:12:00,2026-06-15,10.0,2.0,0.0,0.5,1,1.81031746031746,network_default,1,3.0,roadClosed,0.39473684210526316,30.5013157894737,49.06009160521406,38.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1029|2026-06-15|3140,82A,ANWE,2026-06-15 09:27:00,2026-06-15,9.0,2.0,1.0,27.933333333333334,0,1.81031746031746,network_default,1,3.0,roadClosed,0.4,32.291904761904775,50.62260893593749,35.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1028|2026-06-15|3162,82A,ANWE,2026-06-15 11:12:00,2026-06-15,11.0,2.0,0.0,2.6,0,1.81031746031746,network_default,1,3.0,roadClosed,0.40476190476190477,27.824206349206364,47.35226837032688,42.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1030|2026-06-15|3140,82A,ANWE,2026-06-15 11:42:00,2026-06-15,11.0,2.0,0.0,13.066666666666666,0,1.81031746031746,network_default,1,3.0,roadClosed,0.43181818181818177,26.68977272727274,46.53605867831403,44.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1026|2026-06-15|3138,82A,ANWE,2026-06-15 10:42:00,2026-06-15,10.0,2.0,0.0,5.5,0,1.81031746031746,network_default,1,3.0,roadClosed,0.375,29.00208333333335,48.24171956869328,40.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1057|2026-06-15|3160,82A,ANWE,2026-06-15 16:27:00,2026-06-15,16.0,2.0,1.0,23.3,0,1.81031746031746,network_default,1,3.0,roadClosed,0.4444444444444444,20.34603174603175,40.68783719990711,63.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1020|2026-06-15|3106,82A,ANWE,2026-06-15 09:12:00,2026-06-15,9.0,2.0,1.0,2.8333333333333335,0,1.81031746031746,network_default,1,3.0,roadClosed,0.36363636363636365,34.082828282828295,51.62295874442513,33.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1044|2026-06-15|3138,82A,ANWE,2026-06-15 15:12:00,2026-06-15,15.0,2.0,0.0,3.5166666666666666,0,1.81031746031746,network_default,1,3.0,roadClosed,0.43103448275862066,21.854885057471268,42.08503818081331,58.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1040|2026-06-15|3160,82A,ANWE,2026-06-15 14:12:00,2026-06-15,14.0,2.0,0.0,3.433333333333333,0,1.81031746031746,network_default,1,3.0,roadClosed,0.42592592592592593,22.20679012345679,43.008039631450835,54.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1050|2026-06-15|3045,82A,ANWE,2026-06-15 16:43:00,2026-06-15,16.0,2.0,1.0,-0.06666666666666667,1,1.81031746031746,network_default,1,3.0,roadClosed,0.453125,20.392187500000002,40.365315053104936,64.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1038|2026-06-15|3106,82A,ANWE,2026-06-15 13:42:00,2026-06-15,13.0,2.0,0.0,0.06666666666666667,1,1.81031746031746,network_default,1,3.0,roadClosed,0.4423076923076923,23.04839743589744,43.62025464194919,52.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1022|2026-06-15|3160,82A,ANWE,2026-06-15 09:42:00,2026-06-15,9.0,2.0,1.0,0.43333333333333335,1,1.81031746031746,network_default,1,3.0,roadClosed,0.41666666666666663,32.17083333333335,49.899475992890736,36.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|82A|1032|2026-06-15|3045,82A,ANWE,2026-06-15 12:12:00,2026-06-15,12.0,2.0,0.0,2.8333333333333335,0,1.81031746031746,network_default,1,3.0,roadClosed,0.4347826086956522,25.82427536231885,45.69416199933265,46.0,GBT,1,0.7310274774469041,0.48692565392350134,0.2689725225530959
ANWE|79C|1066|2026-06-16|3077,79C,ANWE,2026-06-16 13:56:00,2026-06-16,13.0,3.0,0.0,7.883333333333334,0,1.81031746031746,network_default,0,0.0,none,0.3812154696132597,6.693093922651929,21.05274006105063,181.0,GBT,1,0.7321424019113023,0.4849072866986662,0.2678575980886977
ANWE|79C|1074|2026-06-16|3164,79C,ANWE,2026-06-16 15:31:00,2026-06-16,15.0,3.0,0.0,5.466666666666667,0,1.81031746031746,network_default,1,1.0,unknown,0.39790575916230364,7.012129144851653,21.049374073667252,191.0,GBT,1,0.7321424019113023,0.4849072866986662,0.2678575980886977
ANWE|79C|1072|2026-06-16|3106,79C,ANWE,2026-06-16 15:06:00,2026-06-16,15.0,3.0,0.0,0.11666666666666667,1,1.81031746031746,network_default,1,1.0,unknown,0.3936170212765957,6.688297872340422,20.67990193897227,188.0,GBT,1,0.7321424019113023,0.4849072866986662,0.2678575980886977
ANWE|79C|1088|2026-06-16|3077,79C,ANWE,2026-06-16 17:52:00,2026-06-16,17.0,3.0,1.0,-0.03333333333333333,1,1.81031746031746,network_default,1,1.0,unknown,0.40291262135922334,6.822572815533976,20.335309417874317,206.0,GBT,1,0.7321424019113023,0.4849072866986662,0.2678575980886977
ANWE|61|5504|2026-07-12|2795,61,ANWE,2026-07-12 08:21:00,2026-07-12,8.0,1.0,1.0,24.35,0,1.81031746031746,network_default,0,0.0,none,0.3421052631578947,16.361842105263158,34.38320302832954,76.0,GBT,1,0.7333772400669972,0.4826718376247454,0.2666227599330028
ANWE|61|1516|2026-06-15|3137,61,ANWE,2026-06-15 10:21:00,2026-06-15,10.0,2.0,0.0,1.5333333333333334,1,1.81031746031746,network_default,0,0.0,none,0.368421052631579,21.2140350877193,36.65094370938932,19.0,GBT,1,0.7335309028192603,0.4823936592613232,0.26646909718073974
ANWE|61|1513|2026-06-15|2791,61,ANWE,2026-06-15 09:51:00,2026-06-15,9.0,2.0,1.0,1.6,1,1.81031746031746,network_default,0,0.0,none,0.38888888888888884,22.303703703703704,37.395475485449595,18.0,GBT,1,0.7335309028192603,0.4823936592613232,0.26646909718073974
ANWE|X30|1014|2026-06-15|3161,X30,ANWE,2026-06-15 11:03:00,2026-06-15,11.0,2.0,0.0,-0.7833333333333333,1,1.81031746031746,network_default,1,7.0,roadworks,0.5,19.22685185185185,33.20310892743855,18.0,GBT,1,0.7341206906522426,0.4813259560493925,0.2658793093477574
ANWE|X30|1012|2026-06-15|2794,X30,ANWE,2026-06-15 10:03:00,2026-06-15,10.0,2.0,0.0,-0.48333333333333334,1,1.81031746031746,network_default,1,7.0,roadworks,0.5,21.414583333333333,34.68201042647647,16.0,GBT,1,0.7341206906522426,0.4813259560493925,0.2658793093477574
ANWE|79C|1080|2026-06-15|3078,79C,ANWE,2026-06-15 16:34:00,2026-06-15,16.0,2.0,1.0,0.9833333333333333,1,1.81031746031746,network_default,1,4.0,roadworks,0.4642857142857143,9.76666666666666,22.216912585219323,84.0,GBT,1,0.7343474179300284,0.48091550769968655,0.26565258206997155
ANWE|1|1041|2026-06-16|3163,1,ANWE,2026-06-16 09:00:00,2026-06-16,9.0,3.0,1.0,1.9833333333333334,1,1.81031746031746,network_default,1,2.0,roadworks,0.3013698630136986,1.9344748858447494,4.109555194276875,73.0,GBT,1,0.7350871586851822,0.4795763420945234,0.26491284131481785
ANWE|61|1526|2026-07-14|3045,61,ANWE,2026-07-14 15:21:00,2026-07-14,15.0,3.0,0.0,42.3,0,1.81031746031746,network_default,0,0.0,none,0.44680851063829785,27.382624113475174,44.60094010793842,94.0,GBT,1,0.7352001649267963,0.4793717649222044,0.2647998350732037
ANWE|3C|1009|2026-06-16|2788,3C,ANWE,2026-06-16 06:12:00,2026-06-16,6.0,3.0,0.0,0.11666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.6153846153846154,3.1628205128205127,3.2499512378546616,13.0,GBT,1,0.7355955838930694,0.47865593106341947,0.26440441610693055
ANWE|110|1052|2026-06-15|3177,110,ANWE,2026-06-15 18:05:00,2026-06-15,18.0,2.0,1.0,5.4,0,1.81031746031746,network_default,0,0.0,none,0.48275862068965514,5.261781609195403,13.27635119521479,58.0,GBT,1,0.7356752098748336,0.4785117827583369,0.2643247901251664
ANWE|79C|1014|2026-06-15|3050,79C,ANWE,2026-06-15 05:10:00,2026-06-15,5.0,2.0,0.0,-0.5166666666666667,1,1.81031746031746,network_default,0,0.0,none,0.8571428571428572,40.64880952380953,40.90669049842064,14.0,GBT,1,0.7365471594627254,0.47693327719485973,0.2634528405372746
ANWE|79C|1016|2026-06-15|3164,79C,ANWE,2026-06-15 05:30:00,2026-06-15,5.0,2.0,0.0,-0.65,1,1.81031746031746,network_default,0,0.0,none,0.75,35.56666666666668,40.53551346476139,16.0,GBT,1,0.7365471594627254,0.47693327719485973,0.2634528405372746
ANWE|79C|1096|2026-07-14|3043,79C,ANWE,2026-07-14 19:52:00,2026-07-14,19.0,3.0,0.0,0.4666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.49190938511326865,17.51742179072276,32.62948483277765,309.0,GBT,1,0.7367010702872441,0.47665464974190175,0.2632989297127559
ANWE|110|1056|2026-06-15|3077,110,ANWE,2026-06-15 19:55:00,2026-06-15,19.0,2.0,0.0,5.466666666666667,0,1.81031746031746,network_default,0,0.0,none,0.4918032786885246,5.194535519125682,12.954342801529943,61.0,GBT,1,0.7372690795218753,0.47562637270682734,0.26273092047812474
ANWE|110|1106|2026-06-15|2968,110,ANWE,2026-06-15 21:00:00,2026-06-15,21.0,2.0,0.0,0.11666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.5,5.1122395833333325,12.665828516612542,64.0,GBT,1,0.7372690795218753,0.47562637270682734,0.26273092047812474
ANWE|2|1091|2026-06-15|3105,2,ANWE,2026-06-15 13:42:00,2026-06-15,13.0,2.0,0.0,0.4666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.19047619047619047,1.568253968253968,4.853326757684236,42.0,GBT,1,0.7375514468647195,0.47511519817585296,0.2624485531352805
ANWE|2|1069|2026-06-15|3043,2,ANWE,2026-06-15 11:30:00,2026-06-15,11.0,2.0,0.0,5.7,0,1.81031746031746,network_default,1,2.0,roadworks,0.19354838709677424,1.846774193548387,5.543802711728754,31.0,GBT,1,0.7375514468647195,0.47511519817585296,0.2624485531352805
ANWE|1|5005|2026-07-12|3078,1,ANWE,2026-07-12 08:40:00,2026-07-12,8.0,1.0,1.0,5.316666666666666,0,1.81031746031746,network_default,0,0.0,none,0.21739130434782605,1.6685507246376812,4.241961647860234,115.0,GBT,1,0.7378421612861197,0.47458891278282617,0.2621578387138803
ANWE|1|1019|2026-06-15|3178,1,ANWE,2026-06-15 06:43:00,2026-06-15,6.0,2.0,0.0,-1.2333333333333334,1,1.81031746031746,network_default,1,5.0,roadworks,0.4,4.023333333333333,7.279934370888547,5.0,GBT,1,0.7382024682220848,0.473936642845575,0.2617975317779152
ANWE|110|1063|2026-06-16|3163,110,ANWE,2026-06-16 22:02:00,2026-06-16,22.0,3.0,0.0,2.566666666666667,0,1.81031746031746,network_default,1,2.0,roadworks,0.36363636363636365,4.312373737373737,11.555332205524621,132.0,GBT,1,0.7398732709763349,0.47091195944680947,0.26012672902366507
ANWE|110|1001|2026-06-16|3020,110,ANWE,2026-06-16 03:57:00,2026-06-16,3.0,3.0,0.0,-0.16666666666666666,1,1.81031746031746,network_default,0,0.0,none,0.4925373134328358,4.9318407960199,12.407661886759955,67.0,GBT,1,0.740104177821329,0.47049394475360995,0.259895822178671
