disruption_id,organisation,operator_noc,reason,planned,severity,modes_affected,services_affected,services_affected_count,stops_affected,stops_affected_names,stops_affected_count,validity_start,validity_end,publication_start,publication_end,expected_delay_minutes,is_synthetic,source,notes
7ce80a70-cf40-bca2-10f8-78deb70f0575,Merseytravel,ANWE,roadworks,True,moderate,bus,X30;P5,2,2800S41056D;2800S61045A;2800S55024B;2800S41040A;2800S47014A;2800S43102B,Upper Warwick Street;Grantham Road;The Cresent;Bankfield Road;Sterrix Lane;Booker Avenue,6,2026-04-17T23:05:00Z,2026-04-18T14:05:00Z,2026-04-17T18:05:00Z,2026-04-18T14:05:00Z,20,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
57a8c44c-dfd9-1837-2372-6a927563ad46,Merseytravel,AMSY,roadworks,True,moderate,bus,46,1,2800S60053A;2800S61048B,Cobden Road;Central Avenue,2,2026-06-25T20:29:00Z,2026-06-27T00:29:00Z,2026-06-23T20:29:00Z,2026-06-27T00:29:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
edc1f64b-232f-e194-ee41-3805ba5a6aab,Merseytravel,AMSY,roadworks,True,moderate,bus,75,1,2800S48030A;2800S41099C;2800S43025B;2800S43043C;2800S43043E;2800S42037C;2800S43023A;2800S42080E,Blackburne Drive;Sefton Park Road;Menlove Avenue;Taggart Avenue;Hornby Lane;Brownlow Hill;Addingham Road;College Lane,8,2026-01-09T12:46:00Z,2026-01-10T11:46:00Z,2026-01-08T21:46:00Z,2026-01-10T11:46:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
2d0e01f7-ef36-d993-5e84-bd763cd4b8be,Merseytravel,ANWE,roadworks,True,moderate,bus,P12;110;82A,3,2800S55025A;2800S25005A;2800S42029B;2800S61035D,Ormonde Avenue;Upland Road;The Metquarter;Linaker Street,4,2026-02-15T12:56:00Z,2026-02-16T09:56:00Z,2026-02-15T03:56:00Z,2026-02-16T09:56:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
eea45572-a829-685d-f181-be80ff8d2018,Merseytravel,AMSY,roadClosed,True,severe,bus,15;14L,2,2800S46007D;2800S40030B;2800S46004B;2800S42023J,Waterstone Close;Faraday Street;Scargreen Avenue;Queen Square Bus Station,4,2026-02-04T07:18:00Z,2026-02-06T13:18:00Z,2026-02-04T06:18:00Z,2026-02-06T13:18:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
821ae15e-5c00-5410-535e-ba45bdd70048,Merseytravel,AMSY,roadworks,True,moderate,bus,G898;433;423T,3,2800S25004C;2800S42022E;2800S20002B;2800S24001B;2800S25105A;2800S52024B;2800S44060B;2800S42029B,Ford Road;Derby Square;Merlin Road;Withens Lane;Bermuda Road;Charleywood Road;Saxby Road;The Metquarter,8,2026-02-06T09:27:00Z,2026-02-07T09:27:00Z,2026-02-04T23:27:00Z,2026-02-07T09:27:00Z,15,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
91e64ed6-029a-45ce-120f-eaa2c1a2bb53,Merseytravel,ANWE,roadworks,True,moderate,bus,61;110,2,2800S13029C;2800S47022B;2800S43035A;2800S50040B;2800S48190D;2800S14012A;2800S13012B;2800S25066A;2800S44045A;2800S22010A,Derbyshire Hill Road;Seaforth Station;Out Lane;Whitefield Lane;Morrisons;Delph Lane;West End Road;Wood Lane;Woodfarm Hey;Price Street,10,2026-05-03T08:31:00Z,2026-05-04T03:31:00Z,2026-05-02T22:31:00Z,2026-05-04T03:31:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
7fc329be-f9e1-8422-0516-40d7c9a74056,Merseytravel,AMSY,roadworks,False,moderate,bus,K204,1,2800S46001C;2800S25004D;2800S22013A;2800S52100A;2800S62025B;2800S51015A;2800S20008B;25001572,Back Broadway;Newton Way;Briardale Road;Admin Road;Orchard Lane;Atherton Street;Green Lane Station;Aughton Institute,8,2026-05-16T15:57:00Z,2026-05-16T23:57:00Z,2026-05-16T15:57:00Z,2026-05-16T23:57:00Z,15,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
14e3b59c-5e0a-e0f0-5ed4-fd4ffb1af17b,Merseytravel,ANWE,roadworks,False,moderate,bus,61;P10;P12;82A;110;P5;1,7,2800S43121B;2800S44007B;2800S53004B,Elm Hall Drive;Ashover Avenue;Elton Avenue,3,2026-05-08T14:49:00Z,2026-05-09T20:49:00Z,2026-05-08T14:49:00Z,2026-05-09T20:49:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
c0e266fb-604f-2904-4848-9a06c6a2dc62,Merseytravel,ANWE,roadworks,True,moderate,bus,1;79C;X4;X30,4,2800S50040B;2500IMG827;1800WK13271;2800S13018A;2800S22013B;2800S50004A,Whitefield Lane;Woodland Avenue;Fire Stn;Marina Avenue;Victoria Road;Jones Farm Road,6,2026-05-03T18:08:00Z,2026-05-04T12:08:00Z,2026-05-02T15:08:00Z,2026-05-04T12:08:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
abe41506-61ce-0284-9383-75fd54f17c43,Merseytravel,ANWE,routeDiversion,False,moderate,bus,82A,1,2800S40098A;069000023640;2800S62002A;2800S43047D;2800S14013B;2800S40063C;2800S14010A;2800S48057A,Stanley Park Avenue North;Bank Gardens;Mary Avenue;Mossley Hill Station;Burrows Lane;Cranmer Street;Martin Close;Roskell Road,8,2026-05-22T08:28:00Z,2026-05-23T11:28:00Z,2026-05-22T08:28:00Z,2026-05-23T11:28:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
aff42ca1-80cb-3d41-b7fd-29fc9b4ab18b,Merseytravel,AMSY,roadworks,True,moderate,bus,27,1,2800S14022A;2800S30022C;2800S44001C;2800S62015C,Margery Road;Grange Road;Queens Drive;Pinfold Lane,4,2026-04-04T12:09:00Z,2026-04-04T15:09:00Z,2026-04-03T15:09:00Z,2026-04-04T15:09:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
6eccf865-2e0e-8fe3-9cae-ac3a30f1f5d7,Merseytravel,AMSY,roadworks,True,moderate,bus,320;55D,2,2800S25004A;2800S46146B,Tinas Way;Crucian Way,2,2026-02-28T10:03:00Z,2026-03-01T06:03:00Z,2026-02-27T01:03:00Z,2026-03-01T06:03:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
e059a96a-6088-16da-813b-d551ff6880e9,Merseytravel,AMSY,maintenanceWork,True,moderate,bus,320A;464,2,2800S13010A;2800S16003A;2800S16002A,Old Whint Road;Phoenix Brow;St Helens Central Station,3,2026-05-17T18:43:00Z,2026-05-18T18:43:00Z,2026-05-16T15:43:00Z,2026-05-18T18:43:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
ee495f57-17e3-dff1-7a99-7c0881052e74,Merseytravel,AMSY,unknown,False,minor,bus,52P;12C;320H,3,2800S42023J;2800S47103A;2800S40062A,Queen Square Bus Station;Park Lane;Newsham Street,3,2026-02-21T15:10:00Z,2026-02-21T23:10:00Z,2026-02-21T15:10:00Z,2026-02-21T23:10:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
2b2f5b3f-b9ca-ea10-e810-f96fca6858e3,Merseytravel,AMSY,roadworks,True,moderate,bus,472S;26;14K;432;68;13T,6,2800S44054A;2800S43022D;2800S41035B;2800S42016A;2800S42057D,Crown Road;Mapledale Road;Woburn Hill;Epworth Street;Wilde Street,5,2026-04-17T11:19:00Z,2026-04-18T10:19:00Z,2026-04-15T11:19:00Z,2026-04-18T10:19:00Z,5,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
32a7e02f-1d56-8a8e-c485-492bb9442e49,Merseytravel,ANWE,specialEvent,True,moderate,bus,X30,1,2800S46043D;2800S23005D;2800S43076B;1800WK01851;2800S42070A;2800S44020B,Ardville Road;Stanford Avenue;Meredale Road;Haydock Pk;Preston Street;Hillside Road,6,2026-03-02T14:35:00Z,2026-03-02T20:35:00Z,2026-03-01T02:35:00Z,2026-03-02T20:35:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
1af3a8cb-c64c-8b2d-d04e-87577952ed20,Merseytravel,ANWE,roadworks,True,moderate,bus,P12,1,069000024035;2800S25089B,Heath Road;Hillside View,2,2026-05-09T03:37:00Z,2026-05-10T00:37:00Z,2026-05-08T02:37:00Z,2026-05-10T00:37:00Z,20,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
410ec8b4-dbb0-070d-afcb-55881e67b7fc,Merseytravel,AMSY,roadworks,True,moderate,bus,52E;8;32F,3,2800S44087A;2800S13065B;2800S13059A;2800S13018B;2800S41033B;2800S13184A,Easton Road;Olga Road;Farm Road;Kinmel Street;Belfast Road;St Helens Retail Park,6,2026-03-16T06:58:00Z,2026-03-17T08:58:00Z,2026-03-15T21:58:00Z,2026-03-17T08:58:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
80e28510-5028-f673-929b-7ae05128dd47,Merseytravel,ANWE,specialEvent,True,moderate,bus,82A;X30,2,069000010430;2500LA00247;2800S55089B;2800S14032A;2800S21050D,Winwick Park;Kingsbury Court;School Lane;Eccelston Park Rail Station;Shrewsbury Road,5,2026-02-23T16:32:00Z,2026-02-24T12:32:00Z,2026-02-22T01:32:00Z,2026-02-24T12:32:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
5ddba53f-3a6a-ef9c-b1ab-fdb1d45bb08b,Merseytravel,ANWE,maintenanceWork,False,moderate,bus,P12,1,069000010470;2800S25061B;2800S25002B;2800S44021B;2800S47091A;2800S13009A;2800S14011B;2500DCL2200;2800S23033D;2800S44061B,Coopers Farm;Noctorum Avenue;Leeswood Road;Hazel Road;Hereford Drive;Waine Street;Longview Road;Tancaster;Magazine Avenue;Lordens Road,10,2026-05-19T18:06:00Z,2026-05-20T01:06:00Z,2026-05-19T18:06:00Z,2026-05-20T01:06:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
b4aca8d6-7acf-7776-f8b9-dd913610a976,Merseytravel,ANWE,incident,False,severe,bus,P10,1,2800S47058A;2800S43087A;2800S47175E;2800S47153B;2800S13029C;2800S44090A,South Road;Countisbury Drive;Bootle Bus Station;Woolfall Terrace;Derbyshire Hill Road;Forest Drive,6,2026-05-20T20:51:00Z,2026-05-21T12:51:00Z,2026-05-20T20:51:00Z,2026-05-21T12:51:00Z,25,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
1fc570be-4b1e-fdcd-8c7d-50f004639ff4,Merseytravel,ANWE,roadworks,True,moderate,bus,1;3A;2;P12,4,2800S50047A;2800S63002J;2800S27030C;2800S11008A;2800S48022A,Hall Lane;The Monument;Circular Drive;Vista Road;Longman Drive,5,2026-01-06T16:34:00Z,2026-01-08T02:34:00Z,2026-01-04T22:34:00Z,2026-01-08T02:34:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
30c80159-4aac-8d8e-bea7-b076c177ecd2,Merseytravel,ANWE,maintenanceWork,True,moderate,bus,79C;2;P2;P5;1,5,2800S21093B;2800S44049A;2800S43127B;2800S20038B;2500DCL2221,Ashville Road;Westmorland Road;Dinesen Road;St Stephens Road;Footbridge,5,2026-03-01T14:28:00Z,2026-03-03T00:28:00Z,2026-02-28T10:28:00Z,2026-03-03T00:28:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
cf85db27-55e9-23a6-3310-b8e95a3702b4,Merseytravel,AMSY,incident,True,severe,bus,13L;12;35,3,2800S44056A;2800S41040A;2800S44011B;2800S42027C;2800S44052D,Deysbrook Lane;Bankfield Road;Melbury Road;Shaw Street;West Derby Village,5,2026-01-22T09:25:00Z,2026-01-23T02:25:00Z,2026-01-21T23:25:00Z,2026-01-23T02:25:00Z,15,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
bfafe372-c5bf-ec88-3370-694191262ca4,Merseytravel,ANWE,specialEvent,True,moderate,bus,1;P5,2,2800S41005A;2800S44063B;2800S22008E;0610EP1328;2800S61085D;2800S48177A;2800S25020B;2800S45003A,Hill Street;Thornhead Lane;Woodside Interchange;Royal Oak;Argameols Close;Ganworth Road;Harvest Lane;Queens Drive,8,2026-06-21T20:30:00Z,2026-06-22T01:30:00Z,2026-06-21T18:30:00Z,2026-06-22T01:30:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
74eff46b-1170-929f-9640-bc8269918a62,Merseytravel,AMSY,roadworks,True,moderate,bus,18G,1,2800S43908B;2800S46007B;2800S43189B;2800S60015A,DeHavilland Drive;Stonebridge Lane;Dakota Drive;Blundell Lane,4,2026-01-12T13:35:00Z,2026-01-13T06:35:00Z,2026-01-11T06:35:00Z,2026-01-13T06:35:00Z,10,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
f6254519-d607-6896-ddc6-4ef4051e872b,Merseytravel,ANWE,incident,True,severe,bus,P12;2;3A;110;X4;P2,6,2800S50042A;2800S27024B;2800S60015A;2800S40037A,Dacres Bridge Lane;Salisbury Drive;Blundell Lane;Townsend Avenue,4,2026-06-14T11:18:00Z,2026-06-14T22:18:00Z,2026-06-12T15:18:00Z,2026-06-14T22:18:00Z,36,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
7d3d148d-5706-17cc-4efa-7bf7d9e63c99,Merseytravel,AMSY,maintenanceWork,True,moderate,bus,437;437S;61;345;K204,5,2800S31009A;2800S25067A;2800S22043B;2800S21093C,Wirral Mount;Brookdale Avenue North;Birkenhead Bus Station;Ashville Road,4,2026-01-17T12:09:00Z,2026-01-18T11:09:00Z,2026-01-16T12:09:00Z,2026-01-18T11:09:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
be327282-dce0-6c8e-459f-96d9cf05e1fa,Merseytravel,ANWE,roadworks,True,moderate,bus,X4;1;110;P2;P5;61;82A;2,8,2800S43046D;2800S50041B;2500IMG1012;069000020230;2800S29001B;2800S23003B;2800S61041A;2800S46018C;2800S63002M;2500LAA16008;2800S53003C;2800S14017B;2800S25026B;2800S13003A;2800S13029D,Ribbledale Road;Wilson Road;Crosshall Brow;Winwick Park;Heswall Bus Station;Cressingham Road;Brighton Road;East Lancashire Road;Nevill Street;Noelgate;St Nicholas' Drive;Portico Lane;Reeds Avenue East;Blackhorse Street;Waring Avenue,15,2026-05-15T12:36:00Z,2026-05-15T18:36:00Z,2026-05-15T11:36:00Z,2026-05-15T18:36:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
4662aad1-877a-54c1-792c-99a96a96a288,Merseytravel,AMSY,routeDiversion,False,moderate,bus,407S,1,2800S25048A;2800S32007B,Hurrell Road;Bertram Drive,2,2026-03-05T10:48:00Z,2026-03-05T22:48:00Z,2026-03-05T10:48:00Z,2026-03-05T22:48:00Z,11,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
1c302f95-435a-99d7-46fc-e4f09b8397f8,Merseytravel,AMSY,roadworks,True,moderate,bus,32A,1,2800S21038A;2800S42013B;2500MEO00002;2800S41096A;2500LA00251,Dock Road;Johnson Street;Meols View Close;Keystone Close;Community Centre,5,2026-05-23T13:25:00Z,2026-05-24T12:25:00Z,2026-05-23T03:25:00Z,2026-05-24T12:25:00Z,5,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
eeda2c64-d532-9587-915e-367335b4e286,Merseytravel,ANWE,roadworks,True,moderate,bus,3A;P5;X30;61;P12;79C;2,7,2800S10026C;2800S40094B,Newton-le-Willows Rail Station;Kirkdale Station,2,2026-03-16T09:50:00Z,2026-03-17T13:50:00Z,2026-03-16T05:50:00Z,2026-03-17T13:50:00Z,17,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
295e7f1a-01da-6185-b6dc-968a9507570a,Merseytravel,ANWE,maintenanceWork,False,moderate,bus,P12;79C;2;61,4,2800S43177A;2800S30012A;0610EP1379;2800S41091A;2800S26045C;2800S47059A;2800S14021A;2800S26046A,Jericho Farm Close;Pensall Drive;Ness Botanic Gardens;Laurel Road;Gills Lane;Waterloo Station;No. 324;Cornelius Drive,8,2026-01-01T18:29:00Z,2026-01-02T05:29:00Z,2026-01-01T18:29:00Z,2026-01-02T05:29:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
e73e29e1-e31e-2b66-9c92-96380e84b130,Merseytravel,ANWE,constructionWork,True,moderate,bus,P2;2,2,2800S42009A;069000024280;25001605;2800S50026A;1800WK37121;2800S42035A;2800S41101A;2800S32007A;2800S47033B;2500HUR00004,Georges Pier Head;Garven Place Alighting Only;Royal Oak;The Park;Pennington Flash;Mansfield Street;Windsor Street;Bertram Drive;Scarisbrick Avenue;Harridge Lane,10,2026-06-07T15:39:00Z,2026-06-08T08:39:00Z,2026-06-05T19:39:00Z,2026-06-08T08:39:00Z,17,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
29f6851f-96ad-02f8-4308-fab673d8332e,Merseytravel,AMSY,insufficientDemand,False,minor,bus,55;437E,2,2800S47027C;2800S47015A;2800S47017A;2800S53014A;2800S42034B,Park Street;Kirkstone Road West;Alexandra Mount;Waterside;Leeds Street,5,2026-01-13T06:39:00Z,2026-01-13T09:39:00Z,2026-01-13T06:39:00Z,2026-01-13T09:39:00Z,4,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
8422bc95-8222-415d-2e43-53963c539961,Merseytravel,ANWE,roadClosed,True,severe,bus,X30;X4;110;P2,4,2800S42016E;2500IMG996;2800S48022B;2800S47078A;2800S21026A;2800S42027D;2800S22010A;2800S43050A;2800S43022D;2800S44127B;25001606;2800S51016C,Falkland Street;Scarisbrick House Farm;Evans Road;Alwyn Avenue;Ilford Avenue;Shaw Street;Price Street;Elmswood Road;Mapledale Road;Waterpark Drive;Royal Oak;Pennington Gardens,12,2026-05-23T17:13:00Z,2026-05-26T04:13:00Z,2026-05-23T02:13:00Z,2026-05-26T04:13:00Z,30,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
f6257f13-49a8-f69e-508a-40c73a21d4d2,Merseytravel,ANWE,maintenanceWork,True,moderate,bus,61;79C;2;1,4,1800WK06051;2800S41048B;2800S44053A;2500IMG990,Clayton St;Parliament Street;South Parkside Drive;Fiveways,4,2026-06-02T15:36:00Z,2026-06-03T12:36:00Z,2026-06-01T20:36:00Z,2026-06-03T12:36:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
b1550142-a2c0-578d-9283-ca503d77b707,Merseytravel,ANWE,roadworks,True,moderate,bus,61;82A;P5,3,2500PIN00003;2800S43049B;2800S46091A;2800S15041C;069000024090;2800S43108B;2800S52032A;0610EP1337;2800S53003B;2800S25025B;2800S25004D;2800S60025B,Scarisbrick Bridge;Gladeville Road;Mansion Drive;Ennerdale Avenue;Kent Road;Hollytree Road;Kirkby Bank Road;Malt Shovel Inn;Pattens Close;Birket Avenue;Newton Way;Emmanuel Road,12,2026-04-22T08:00:00Z,2026-04-23T05:00:00Z,2026-04-21T05:00:00Z,2026-04-23T05:00:00Z,15,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
c29496eb-03f1-76a9-e39f-c0fb7fefce78,Merseytravel,AMSY,insufficientDemand,True,minor,bus,487E;418T,2,2800S21054B;2800S20032E;2800S25071B;2800S25001C;2800S25004D,Morley Avenue;Borough Road;Bidston Village Road;Arrowe Brook Road;Newton Way,5,2026-05-10T17:01:00Z,2026-05-11T00:01:00Z,2026-05-10T02:01:00Z,2026-05-11T00:01:00Z,4,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
c5305bbe-37bc-3c19-eb29-61d9d449e857,Merseytravel,AMSY,roadworks,True,moderate,bus,46B;437E,2,2800S51021A;2800S54017B;2800S41042B;069000014140;2800S27003A;2800S63004A;2800S41031C;2800S13055B,St Gabriels Avenue;Riverslea Road;Upper Hill Street;Heath Road;Civic Way;Princes Street;Bolan Street;The Beeches,8,2026-03-27T15:22:00Z,2026-03-28T07:22:00Z,2026-03-27T15:22:00Z,2026-03-28T07:22:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
74294513-bb80-dc54-3d2a-bbb092d676b4,Merseytravel,AMSY,roadworks,False,moderate,bus,27;310;18G,3,2500DCL2191;2500DCL2218;25001606,Firswood Road;Whitehey Road;Royal Oak,3,2026-06-27T15:19:00Z,2026-06-28T18:19:00Z,2026-06-27T15:19:00Z,2026-06-28T18:19:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
162b51e2-e87b-418e-1915-5782fc7f12ce,Merseytravel,AMSY,roadworks,False,moderate,bus,44;12C;15G,3,2800S60024B;2800S44084A,Cockle Dicks Lane;Swanside Road,2,2026-05-09T17:16:00Z,2026-05-11T05:16:00Z,2026-05-09T17:16:00Z,2026-05-11T05:16:00Z,17,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
3fbdd224-ba98-b77f-b0e4-f8c1ae7d38d1,Merseytravel,AMSY,maintenanceWork,True,moderate,bus,60,1,2800S21026A;2800S62005A,Ilford Avenue;Leamington Road,2,2026-07-02T13:35:00Z,2026-07-02T23:35:00Z,2026-07-02T08:35:00Z,2026-07-02T23:35:00Z,11,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
e4864a97-9d58-2b9a-620b-52d24fbdc2b3,Merseytravel,ANWE,roadworks,True,moderate,bus,X4;X30;82A,3,2800S15078A;2800S21006A;2800S16047B;2800S40077A;2800S21017A;2800S48027B;069000020200;2800S44091B;2800S25088B;2800S53014A;2800S41015B;2800S22012C,Honister Avenue;Bell Road;Chalon Way West;Lind Street;Birkenhead Park Station;Dunlop Road;Fir Tree Lane;Sergrim Road;Fifth Avenue;Waterside;Ullet Road;Shaw Street,12,2026-02-12T05:33:00Z,2026-02-12T23:33:00Z,2026-02-10T06:33:00Z,2026-02-12T23:33:00Z,12,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
2ee59f24-f964-cad6-1ca1-c4fbad3be96e,Merseytravel,AMSY,specialEvent,True,moderate,bus,32M;472E,2,2800S26007B;2800S30026B;2800S20002B;2800S30025B,Arrowe Park Road;Daryl Road;Merlin Road;Fender Way,4,2026-05-22T10:52:00Z,2026-05-22T22:52:00Z,2026-05-21T18:52:00Z,2026-05-22T22:52:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
d4920aea-ef1b-2ce5-1869-9373ae57c786,Merseytravel,AMSY,roadworks,True,moderate,bus,18S,1,0610EP17239;2800S46027A;2800S42051A,Thirlmere Road;Aintree Hospital;Adelphi Hotel,3,2026-03-06T10:48:00Z,2026-03-07T05:48:00Z,2026-03-06T08:48:00Z,2026-03-07T05:48:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
44409051-1fb1-6b41-42e2-e97b851a319b,Merseytravel,AMSY,roadworks,True,moderate,bus,410;81A,2,2800S40116A;2800S22016A;2800S20013A;2800S41123A,Delf Lane;Argyle Street;Byrne Avenue;Quarry Road,4,2026-01-20T06:12:00Z,2026-01-20T17:12:00Z,2026-01-19T12:12:00Z,2026-01-20T17:12:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
